0.0	8.212533754476203e-51
0.2	1.2716067385632672e-48
0.4	4.671658430033197e-47
0.6	2.1635597225047754e-45
0.8	1.3923423811933285e-44
1.0	5.222376038123473e-44
1.2	1.470581109350812e-42
1.4	3.4106686319697836e-41
1.6	9.787252860376593e-40
1.8	4.3208674275253154e-39
2.0	1.2717471596472783e-37
2.2	2.1330326588787874e-35
2.4	1.1361130244803936e-33
2.6	5.454443512328377e-33
2.8	2.4021639161417135e-33
3.0	5.268544685993794e-32
3.2	5.906398287089049e-31
3.4	2.1603457263620662e-29
3.6	1.5793075892418776e-28
3.8	3.6054047919512048e-28
4.0	6.046495253088805e-27
4.2	7.677583766351966e-26
4.4	4.2632190962000204e-24
4.6	5.1080889493862665e-23
4.8	9.05853633219274e-22
5.0	2.2962629085212627e-20
5.2	1.043625844182674e-18
5.4	3.92982299166484e-17
5.6	2.7566998389292765e-16
5.8	5.234669635729174e-15
6.0	4.3706893696411647e-14
6.2	8.676060357995021e-13
6.4	7.547010133561886e-12
6.6	1.807406857687243e-11
6.8	3.7851115370633744e-10
7.0	2.606298585165349e-9
7.2	2.0059224879781487e-8
7.4	7.986690238840788e-8
7.6	2.0590301127603904e-7
7.8	8.165154913644102e-7
8.0	4.137928432674545e-6
8.2	1.2057340523364125e-5
8.4	1.1003086066116515e-5
8.6	2.101548229959799e-5
8.8	4.030117913750633e-5
9.0	0.00022514524728919284
9.2	0.0006606344290101067
9.4	0.0005670697166385404
9.6	0.0012965056577183335
9.8	0.004627903863831084
10.0	0.04101638312435307
10.2	0.09682750811817745
10.4	0.09418859814179556
10.6	0.052180829222842055
10.8	0.08592806176078188
11.0	0.11476508086511145
11.2	0.030657865642896645
11.4	0.018238540363119587
11.6	0.012973836869510971
11.8	0.06759654503681162
12.0	0.16722837201302765
12.2	0.08598535763412268
12.4	0.030873176597791926
12.6	0.014957032111677078
12.8	0.03978492256224386
13.0	0.029855352631963882
13.2	0.007038176436560189
13.4	0.001677305801974749
13.6	0.0005016682915881571
13.8	0.00024309077463908463
14.0	1.5121135002936284e-5
14.2	2.6876728273863335e-7
14.4	2.086222569367254e-9
14.6	2.078601233717442e-9
14.8	2.2050005440286856e-9
15.0	3.2403282469667544e-10
15.2	4.130749485289968e-11
15.4	4.323321156200672e-12
15.6	1.3834926795827019e-11
15.8	1.8072778831401453e-11
16.0	1.9672620458151344e-12
16.2	1.6267883421537815e-13
16.4	3.392606189240963e-14
16.6	9.927071281610165e-14
16.8	5.642177971445489e-14
17.0	5.523678964160752e-15
17.2	4.050022287075692e-16
17.4	6.298134866864812e-17
17.6	3.7126674391404886e-17
17.8	2.2069548465440956e-18
18.0	1.8904904117340164e-19
18.2	1.915299870837535e-20
18.4	8.699276262689235e-20
18.6	1.0825595977830833e-19
18.8	1.5829921692488972e-20
19.0	5.9735902412587776e-21
19.2	3.1218615870700277e-21
19.4	4.2995325734188846e-20
19.6	6.378507845809209e-20
19.8	2.6826042008060173e-20
20.0	1.613092214631291e-20
20.2	1.6981775839103866e-20
20.4	5.80025966702178e-20
20.6	1.8194749003241137e-20
20.8	3.2432210928160445e-21
21.0	8.771026164126055e-22
21.2	1.7967838496763095e-20
21.4	2.1387842980382198e-19
21.6	2.692583981410751e-19
21.8	1.9376650677584984e-19
22.0	1.1070180078887392e-19
22.2	1.9666771574911684e-18
22.4	7.751756946095167e-18
22.6	7.773062915536343e-18
22.8	3.4775801252200416e-17
23.0	1.6585230305334878e-16
23.2	5.488343448557757e-16
23.4	3.3875536613046573e-16
23.6	1.81241400498804e-16
23.8	3.6360719356994976e-16
24.0	5.530879159074258e-15
24.2	6.319128345190962e-14
24.4	1.4562232278549787e-13
24.6	4.42778104551637e-13
24.8	8.04470239373698e-13
25.0	5.3787610931188766e-12
25.2	8.469127071600033e-12
25.4	2.249259191216731e-12
25.6	1.398278087027657e-12
25.8	8.998633658997648e-13
26.0	1.064493056189753e-12
26.2	2.2701231574121288e-13
26.4	2.0678118793761736e-14
26.6	3.2356840837764852e-15
26.8	2.931480957978431e-14
27.0	4.476660706889923e-13
27.2	1.7585339168662886e-12
27.4	3.3724373673436015e-12
27.6	2.07010350492476e-12
27.8	2.9922715639165975e-12
28.0	2.7010534816034685e-12
28.2	1.2739849252204113e-12
28.4	2.0047214784088786e-13
28.6	2.857753736460889e-14
28.8	1.2499042276608502e-14
29.0	1.2636525104682235e-15
29.2	4.845074748634987e-17
29.4	1.6261103382404453e-18
29.6	6.365836591138872e-19
29.8	4.1036866090921313e-19
30.0	5.1409799697250626e-20
30.2	3.524574806752532e-21
30.4	2.520905044265861e-22
30.6	1.3108155273035325e-22
30.8	5.451754797922293e-23
31.0	4.150060513276555e-24
31.2	1.1244258679038728e-24
31.4	4.535519264927918e-25
31.6	5.225972633892005e-25
31.8	1.0552035433433375e-25
32.0	3.2207646007646165e-27
32.2	1.3027638816667726e-28
32.4	2.0920079030383692e-28
32.6	7.422112645689629e-28
32.8	2.7761789061423092e-28
33.0	4.900493341916956e-29
33.2	9.416405419953406e-30
33.4	2.5439933128057337e-28
33.6	2.689499591472245e-27
33.8	4.8978973469245615e-27
34.0	2.2690572614362665e-27
34.2	2.583123792266666e-27
34.4	3.384891763603574e-26
34.6	2.7080661426053527e-26
34.8	1.820612732430958e-27
35.0	2.316449935331849e-28
35.2	9.924716827608085e-28
35.4	2.219942248901784e-26
35.6	2.6940743683774367e-26
35.8	7.451417419013516e-27
36.0	2.2703886544779816e-28
36.2	1.0015460125227353e-27
36.4	5.254079100085255e-27
36.6	7.223698734483857e-28
36.8	1.3518493471240426e-28
37.0	2.36130087743844e-30
37.2	1.7736991595627798e-29
37.4	1.041685654854766e-29
37.6	2.2820822368005804e-31
37.8	6.2379696563010736e-34
38.0	2.670388365630907e-35
38.2	2.7275306766720754e-34
38.4	7.325135793386966e-35
38.6	7.363743190831135e-37
38.8	1.5434925706121213e-39
39.0	8.525024714282204e-39
39.2	4.6234262667711185e-37
39.4	2.2535662196707184e-37
39.6	3.5630530529757014e-39
39.8	7.660170582099447e-41
40.0	4.99745392963087e-39
40.2	2.748617670228987e-38
40.4	1.2261510458147891e-39
40.6	6.8904815433809e-42
40.8	4.342417347784437e-43
41.0	1.1735566532643086e-40
41.2	1.586502790249408e-39
41.4	4.170144329205118e-40
